track,artist,date,rating 
b'Ah... si tu pouvais fermer ta gueule...',b'Patrick S\xc3\xa9bastien',24 November 2008 ,1.34
b'Crawling',b'Linkin Park',23 April 2001 ,2.58
"b'Get Outta My Dreams, Get Into My Car / Showdown'",b'Billy Ocean',February 1988 ,2.57
,,,
b'Words I Never Said',b'Lupe Fiasco',1 February 2011 ,2.43
b'I Do (Cherish You)',b'Mark Wills',1998,1.54
b'Red Light-Green Light',b'Limp Bizkit',2003,2.14
b'Carry On',b'fun.',23 October 2012 ,2.50
b'Happy Song',b'Bring Me the Horizon',12 July 2015 ,2.46
b'Lie to Me',b'Mikolas Josef',19 November 2017 ,2.27
b'Rich Girl',b'Gwen Stefani',4 March 2005 ,2.58
,,,
b'Bet I',b'B.o.B',20 April 2010 ,2.21
b'Falling',b'Rezz',12 June 2019 ,2.15
b'Mu\xc3\xa9velo',b'Nicky Jam',8 January 2020 ,1.77
b'1000 Nights',b'Ed Sheeran',11 July 2019 ,1.80
b'Snap Yo Fingers',b'Lil Jon',2006,2.51
b'This Is Love',b'Demy',7 March 2017 ,2.31
b'Feelings of Forever / Out of My Heart',b'Tiffany',May 1988 ,1.83
,,,
b'We Like to Party! (The Vengabus)',b'Vengaboys',9 November 1998 ,2.55
"b""Can't Fight This Feeling / Break His Spell""",b'REO Speedwagon',December 1984 ,2.53
b'In the Navy / Manhattan Woman',b'Village People',1979,2.57
b'Juice',b'Yo Gotti',10 October 2017 ,2.04
b'Space',b'Slavko Kalezi\xc4\x87',17 March 2017 ,2.29
b'Los amigos de mis amigas son mis amigos',b'Objetivo Birmania',1989,1.95
b'Perfect Life',b'Levina',24 February 2017 ,2.14
,,,
b'Elvira / A Woman Like You',b'The Oak Ridge Boys',1981,2.46
b'Colors',b'Jason Derulo',9 March 2018 ,1.83
"b""Don't Stop""",b'5 Seconds of Summer',15 June 2014 ,2.21
b'If She Would Have Been Faithful... / Forever',b'Chicago',21 March 1987 ,2.18
"b""If Ya Gettin' Down""",b'Five',1 August 1999 ,2.37
,,,
,,,
b'Molly',b'Lil Pump',26 June 2017 ,2.54
b'Short Dick Man',b'20 Fingers',1994,2.57
"b""J'me tire""",b'Ma\xc3\xaetre Gims',15 March 2013 ,2.20
b'Welcome to St. Tropez',b'DJ Antoine',2 March 2011 ,2.20
b'Say Na Na Na',b'Serhat',8 March 2019 ,2.28
b'What About Now',b'Lonestar',17 April 2000 ,1.87
b'Like a Boss',b'The Lonely Island',4 April 2009 ,2.29
,,,
"b'John Cougar, John Deere, John 3:16'",b'Keith Urban',9 June 2015 ,2.16
b'You should be sad',b'Halsey',10 January 2020 ,2.60
b'Too Bad',b'Nickelback',17 December 2002 ,2.53
b'After the Afterparty',b'Charli XCX',28 October 2016 ,2.63
b'Could I Have This Kiss Forever',b'Whitney Houston',10 September 2000 ,2.38
b'Where Is the Love?',b'The Black Eyed Peas',August 2003 ,2.61
b'Leather Face',b'Bizarre',31 October 2019 ,1.19
,,,
b'45 Revolutions Per Minute (Part I) / 45 Revolutions Per Minute (Part II)',b'Creedence Clearwater Revival',October 1970 ,2.02
b'Swish',b'Tyga',25 July 2018 ,2.16
"b""An Irishman's Perplexity""",b'Mrs. McCormick',1890,1.36
b'1985',b'Kvelertak',11 March 2016 ,2.40
b'No Lie',b'2 Chainz',8 May 2012 ,2.53
b'Who Do You Trust?',b'Papa Roach',5 October 2018 ,2.22
b'In Good Old Colony Times (excerpt) / Gaudeamus Igitur (excerpt) / Als Kaiser Rotbart lobesam (excerpt) / La Marseillaise (excerpt) / Appeal to His Son Herbert',b'Otto von Bismarck',7 October 1889 ,2.14
,,,
b'American Soul',b'U2',17 November 2017 ,2.38
b'Ayo Technology',b'50 Cent',31 August 2007 ,2.54
b'Twisted',b'50 Cent',19 May 2014 ,1.68
b'Kills You Slowly',b'The Chainsmokers',29 March 2019 ,2.12
b'Set the Roof',b'Rae Sremmurd',7 August 2016 ,2.33
b'Our Love',b'Incubus',31 January 2020 ,2.33
b'Feels Like Summer (Acoustic)',b'Weezer',28 June 2017 ,2.40
,,,
"b""The Chicken Song / I've Never Met a Nice South African""",b'Spitting Image',April 1986 ,2.33
b'W',b'Tana Mongeau',1 March 2018 ,1.38
b'Adagio for Strings',b'Ti\xc3\xabsto',14 April 2005 ,2.45
b'Qu\xc3\xa9 hiciste',b'Jennifer Lopez',23 October 2006 ,2.33
b'My Life Would Suck Without You',b'Kelly Clarkson',19 January 2009 ,2.55
b'No Reflection',b'Marilyn Manson',19 March 2012 ,2.51
b'Only Sixteen / Let Me Be Your Lover',b'Dr. Hook',December 1975 ,2.39
,,,
b'Automatisch',b'Tokio Hotel',18 September 2009 ,1.95
b'Warm It Up',b'Kris Kross',1992,2.33
b'The Truth',b'Gregg Alexander',1992,1.53
b'U.O.E.N.O.',b'Rocko',5 March 2013 ,2.39
b'Bring Me to Life',b'Evanescence',14 April 2003 ,2.58
,,,
,,,
b'Big Love',b'Black Eyed Peas',12 September 2018 ,2.38
b'Until the Time Is Through',b'Five',16 November 1998 ,1.84
b'Sielut iskee tulta',b'Kilpi',31 March 2004 ,1.61
b'Naughty Girls (Need Love Too) / Dream City',b'Samantha Fox',1987,2.45
b'Here We Go ',b'C+C Music Factory',1991,2.38
b'Perdono',b'Tiziano Ferro',2002,2.20
b'When I Fall in Love',b'C\xc3\xa9line Dion',1993,2.02
,,,
b'Oh Girl / Leaving Home',b'Paul Young',14 July 1990 ,2.26
b'Missing You',b'Black Eyed Peas',2 June 2010 ,2.10
b'Not Like the Movies',b'Katy Perry',3 August 2010 ,2.52
"b""Hey Daddy (Daddy's Home)""",b'Usher',2009,2.31
b'Natural Blues',b'Showtek',5 January 2018 ,2.31
b'Somewhere on a Beach',b'Dierks Bentley',19 January 2016 ,2.20
b'Ni t\xc3\xba ni yo',b'Jennifer Lopez',4 July 2017 ,2.14
,,,
b'\xc5\x9e\xc4\xb1marik',b'Tarkan',29 March 1999 ,2.51
"b""Love Don't Cost a Thing""",b'Jennifer Lopez',27 February 2001 ,2.59
"b""Turnin' Me On""",b'Keri Hilson',19 December 2008 ,2.29
b'Barbra Streisand',b'Duck Sauce',2010,2.59
"b""Can't Take It From Me""",b'Major Lazer',10 May 2019 ,2.16
b'Cruella de Vil',b'Selena Gomez',February 2008 ,1.60
b'Bare [broken heart]',b'@jesuschrist3000ADHD',31 December 2017 ,2.40
,,,
b'Hey Julie!',b'Kyle',30 November 2018 ,2.05
b'Rush Rush / Rush Rush [Dub Mix]',b'Paula Abdul',2 May 1991 ,2.55
b'Shop Around / Butterscotch Castle',b'Captain & Tennille',1976,2.24
b'...Death and Destruction...',b'Eternal Abyss',16 March 2010 ,1.40
b'Stealing Cinderella',b'Chuck Wicks',28 August 2007 ,1.70
b'I Am the Champion',b'GFOTY',20 December 2019 ,2.29
b'Atemlos durch die Nacht',b'Helene Fischer',29 November 2013 ,2.05
,,,
"b""You're My Mate""",b'Right Said Fred',26 February 2001 ,2.07
b'Bitches N Marijuana',b'Chris Brown',7 February 2015 ,2.08
b'HandClap',b'Fitz and The Tantrums',25 March 2016 ,2.41
b'Someday (I Will Understand)',b'Britney Spears',21 September 2005 ,2.45
"b""I Think I'm Okay""",b'Machine Gun Kelly',6 June 2019 ,2.38
"b""Nothin' My Love Can't Fix""",b'Joey Lawrence',9 February 1993 ,2.03
b'Elephant',b'Alexandra Burke',11 March 2012 ,2.26
,,,
b'I Owe You Nothing',b'Bros',1988,2.39
b'Narcissistic Cannibal',b'Korn',13 October 2011 ,2.46
b'Nothing Can Divide Us',b'Jason Donovan',10 September 1988 ,2.17
b'Earthquake',b'DJ Fresh',18 August 2013 ,2.14
b'Someone Said',b'Swae Lee',28 February 2020 ,2.25
,,,
,,,
b'Memories',b'David Guetta',February 2010 ,2.58
b'History',b'One Direction',6 November 2015 ,2.44
"b""If I'm Lucky""",b'Jason Derulo',1 September 2017 ,2.21
b'Lollipop',b'Mika',21 December 2007 ,2.37
b'Will You Still Love Me? / 25 or 6 to 4',b'Chicago',15 November 1986 ,2.40
b'Bangarang',b'Skrillex',16 February 2012 ,2.59
"b""J'te l'dis quand m\xc3\xaame...""",b'Patrick Bruel',1989,1.86
,,,
b'Pray',b'Sam Smith',6 October 2017 ,2.38
b'Enter the Depths',b'The BasedGod',19 April 2018 ,2.37
b'Living Out Loud',b'Brooke Candy',January 2017 ,2.28
b'Polon\xc3\xa4se Blankenese / Du hast Geburtstag',b'Gottlieb Wendehals',1981,1.79
b'Empty',b'Boyinaband',8 June 2018 ,1.81
b'Have It All',b'Jason Mraz',27 April 2018 ,2.10
b'I Dreamed a Dream',b'Susan Boyle',2009,2.22
,,,
b'Cater 2 U',"b""Destiny's Child""",22 August 2005 ,2.46
b'Some Girls / Fighting Chance',b'Racey',1979,2.44
b'16',b'Highly Suspect',16 August 2019 ,2.23
b'Pred da se razdeni',b'Esma',2013,1.99
b'Say Something',b'Justin Timberlake',25 January 2018 ,2.65
b'Black Heart',b'Stooshe',10 June 2012 ,2.30
"b""Blue Moon / Really Goin' Out of My Mind""",b'Showaddywaddy',1 December 1980 ,2.02
,,,
"b'La chenille / Chantez fran\xc3\xa7ais, dansez fran\xc3\xa7ais'",b'La Bande \xc3\xa0 Basile',1977,1.35
b'Dirtee Disco',b'Dizzee Rascal',23 May 2010 ,2.33
b'Wait a Minute',b'The Pussycat Dolls',March 2007 ,2.41
b'When I Die',b'No Mercy',18 November 1996 ,1.95
b'Rolowanie',b'Natasza Urba\xc5\x84ska',2014,1.99
b'Walk',b'Avenged Sevenfold',10 July 2007 ,2.23
b'Three Empty Words',b'Shawn Mendes',28 July 2016 ,1.45
,,,
b'Amazing',b'Inna',21 June 2010 ,2.34
b'Handlebars',b'Flobots',2008,2.54
b'Stairway to Heaven',b'Mary J. Blige',13 April 2010 ,1.54
b'New Freezer',b'Rich the Kid',27 September 2017 ,2.56
b'Year 3000',b'Busted',13 January 2003 ,2.42
b'Shotgun',b'Limp Bizkit',13 May 2011 ,2.49
"b""I Don't Want This Night to End""",b'Luke Bryan',September 2011 ,2.32
,,,
"b""Ain't Worried About Nothin'""",b'French Montana',2013,2.37
b'If We Were a Movie',b'Hannah Montana',2006,1.98
b'I Want My Baby Back / Play the Other Side',b'Jimmy Cross',1965,2.22
b'I Wanna Be a Hippy',b'Technohead',1995,2.53
b'Yeah Yeah',b'Willy Moon',10 September 2012 ,2.02
,,,
,,,
b'Outnumbered',b'Dermot Kennedy',13 June 2019 ,1.87
b'Espacio sideral',b'Jesse & Joy',27 March 2007 ,1.66
b'Zombie Walk',b'Desiigner',December 2015 ,2.35
b'Pills N Potions',b'Nicki Minaj',21 May 2014 ,2.59
b'Auld Lang Syne',b'Kenny G',1999,1.82
b'Hour of the Wolf',b'Elnur H\xc3\xbcseynov',2 April 2015 ,2.10
b'Bad Company',b'A$AP Rocky',26 March 2018 ,2.56
,,,
"b""That's My Shhh""",b'Jason Derulo',26 August 2011 ,1.65
"b""Gettin' Over""",b'David Guetta',4 August 2009 ,2.27
b'Going Through Hell',b'The Streets',10 January 2011 ,2.18
b'Home',b'Earl Sweatshirt',8 February 2012 ,2.54
b'Heart Attack',b'Trey Songz',26 March 2012 ,2.25
b'Martians vs. Goblins',b'The Game',20 December 2011 ,2.34
b'Maybe / Forse',b'Valentina Monetta',14 March 2014 ,2.31
,,,
b'Virtual Diva',b'Don Omar',3 February 2009 ,2.04
b'Nunca me acuerdo de olvidarte',b'Shakira',21 January 2014 ,2.06
b'Miracle',b'CHVRCHES',10 April 2018 ,2.63
b'Sorry',b'Halsey',2 February 2018 ,2.33
b'Endless Love',b'Diana Ross',24 June 1981 ,2.57
b'Ganz in weiss / Ich suche dich',b'Roy Black',January 1966 ,1.88
"b""When I'm Back on My Feet Again / Walk Away""",b'Michael Bolton',26 May 1990 ,2.16
,,,
b'Stays in Mexico',b'Toby Keith',26 July 2004 ,1.74
b'Lonely No More',b'Rob Thomas',16 May 2005 ,2.51
"b""Everybody (Backstreet's Back)""",b'Backstreet Boys',14 July 1997 ,2.63
b'Heaven',b'Los Lonely Boys',2004,2.49
b'Nuh Ready Nuh Ready',b'Calvin Harris',8 February 2018 ,2.50
b'Fly',b'Nickelback',1996,2.19
b'Again',b'Noah Cyrus',22 September 2017 ,2.53
,,,
b'Confident',b'Justin Bieber',9 December 2013 ,2.46
b'Wrap Her Up / Restless [live w/ George Michael]',b'Elton John',November 1985 ,2.38
b'Ding Dong',b'Dana International',2011,2.19
b'The Honey G Show',b'Honey G',23 December 2016 ,0.86
b'I Wish Everyday Could Be Like Christmas',b'Bon Jovi',13 December 2011 ,1.85
"b'Looking High, High, High / Each Tomorrow'",b'Bryan Johnson',February 1960 ,2.03
"b""Billy Don't Be a Hero / Deeper and Deeper""",b'Bo Donaldson and The Heywoods',1974,2.47
,,,
"b""I Don't Want to Live Without You / Face to Face""",b'Foreigner',March 1988 ,2.45
b'Why Not',b'Hilary Duff',16 June 2003 ,2.12
b'Na front',b'Popkiller M\xc5\x82ode Wilki',2 August 2011 ,1.75
b'Psicofon\xc3\xada',b'Gloria Trevi',2007,1.50
b'Moonlight Shadow',b'Groove Coverage',17 June 2002 ,2.10
,,,
,,,
b'Hey Leonardo (She Likes Me for Me)',b'Blessid Union of Souls',1999,2.55
b'Voyou',b'Fauve',10 October 2013 ,1.65
b'Delirious (Boneless)',b'Steve Aoki',2 November 2014 ,2.19
b'Bring the Noise',b'Benny Benassi',2007,2.05
b'Hit the Lights',b'Jay Sean',4 February 2011 ,1.99
b'Hands in the Air',b'Timbaland',19 June 2012 ,1.88
b'Life of the Party',b'Shawn Mendes',26 June 2014 ,2.16
,,,
b'Drip',b'Cardi B',4 April 2018 ,2.58
b'Overprotected',b'Britney Spears',12 December 2001 ,2.60
b'In Your Words',b'Rebecca Black',23 November 2012 ,2.21
b'Have Some Fun',b'Tereza Kerndlov\xc3\xa1',2008,1.70
b'Elle te rend dingue (Poom Poom Short)',b'Nuttea',12 December 2000 ,1.13
b'Victorious',b'Panic! at the Disco',29 September 2015 ,2.42
b'No Flex Zone',b'Rae Sremmurd',19 May 2014 ,2.58
,,,
b'How Long',b'Hinder',September 2006 ,1.79
b'Blue Angel (Superorganism Remix)',b'Danny L Harle',31 July 2018 ,2.16
b'As Good As I Once Was',b'Toby Keith',2005,2.36
b'Good as Hell (Remix)',b'Lizzo',25 October 2019 ,2.58
"b""Let's Put the X in Sex / Calling Dr. Love""",b'KISS',14 January 1989 ,2.32
b'Hella Hoes',b'A$AP Mob',6 June 2014 ,2.37
"b""School's Out""",b'Daphne & Celeste',14 August 2000 ,2.13
,,,
b'Head Above Water',b'Avril Lavigne',19 September 2018 ,2.52
b'This Christmas',b'Chris Brown',November 2007 ,1.65
"b""You'll Never Walk Alone / Messages""",b'The Crowd',24 May 1985 ,2.08
b'Good Night',b'Reece Mastin',22 November 2011 ,1.42
b'Locked Up',b'Akon',13 April 2004 ,2.50
b'You Owe Me',b'Nas',2000,2.14
b'Happier (Acoustic)',b'Ed Sheeran',25 May 2018 ,1.78
,,,
b'Imaturo',b'J\xc3\xa3o',17 January 2018 ,1.85
b'Alarma!',b'666',November 1997 ,2.03
b'Win (Remix)',b'Jay Rock',30 October 2018 ,1.76
b'Easier',b'5 Seconds of Summer',23 May 2019 ,2.47
b'H! VLTG3 / Pts. Of. Athrty',b'Linkin Park',2002,2.36
b'Sex Me',b'R. Kelly',20 November 1993 ,2.38
b'Shake Ya Body',b'Tyra Banks',2004,1.89
,,,
b'All Time Low',b'Jon Bellion',13 May 2016 ,2.52
b'How Deep Is Your Love',b'Calvin Harris',17 July 2015 ,2.61
b'Waiting for Superman',b'Daughtry',17 September 2013 ,2.11
b'Boa menina',b'Lu\xc3\xadsa Sonza',30 October 2018 ,1.78
b'4 Minutes',b'Madonna',17 March 2008 ,2.64
,,,
,,,
b'Kiss You in the Morning',b'Michael Ray',17 February 2015 ,1.52
b'Change Your Life',b'Little Mix',3 February 2013 ,2.35
b'Love Generation',b'Bob Sinclar',16 September 2005 ,2.53
"b""Don't Panic""",b'French Montana',12 August 2014 ,1.88
b'Bogda Bogdanov',b'Cyril Hanouna',23 April 2015 ,1.53
b'Orange Trees (Danny Dove Remix)',b'Marina',19 April 2019 ,0.78
b'Baby Can I Hold You ',b'Boyzone',24 November 1997 ,2.20
,,,
b'Leaf House',b'Busdriver',27 September 2011 ,1.99
b'Said I Loved You ... But I Lied / Soul Provider',b'Michael Bolton',1993,2.33
b'Lights / Boy With Luv',b'BTS',3 July 2019 ,2.30
"b""Knockin' Boots / Keep On Watcha Doin'""",b'Candyman',1990,2.34
b'ISIS',b'Joyner Lucas',23 May 2019 ,2.54
b'Get Back (ASAP)',b'Alexandra Stan',28 March 2011 ,2.30
b'Small Talk',b'Katy Perry',9 August 2019 ,2.60
,,,
b'No TV',b'2 Chainz',28 February 2020 ,2.01
"b""He Ain't Heavy, He's My Brother""",b'The Justice Collective',17 December 2012 ,2.21
b'Love Me or Hate Me',b'Lady Sovereign',2006,2.48
b'Mississippi Girl',b'Faith Hill',2005,1.84
b'No Air',b'Jordin Sparks',4 March 2008 ,2.55
b'Succubi',b'Azealia Banks',11 August 2012 ,2.41
b'O.M.G',b'Jenna Rose',30 March 2011 ,1.85
,,,
"b""God's Plan""",b'Drake',19 January 2018 ,2.66
b'Boys & Girls',b'will.i.am',8 April 2016 ,2.26
"b""Ev'ry Night""",b'Mandaryna',2005,2.01
b'Hotel',b'Cassidy',2003,2.35
"b'Du rhum, des femmes / Tirer des caisses'",b'Soldat Louis',1988,1.73
b'Broken-Hearted Girl',b'Beyonc\xc3\xa9',28 August 2009 ,2.46
b'Crystal Clear Ice',b'Yung Lean',6 July 2015 ,2.44
,,,
b'Love Is Blind',b'Donny Montell',2012,1.44
b'Every Teardrop Is a Waterfall',b'Coldplay',3 June 2011 ,2.64
"b""I'm Going In""",b'Drake',2009,2.40
b'S Club Party',b'S Club 7',20 September 1999 ,2.53
b'Wild for the Night',b'A$AP Rocky',15 January 2013 ,2.59
"b""Don't Go Breaking My Heart""",b'Backstreet Boys',18 May 2018 ,2.42
b'Amputation',b'The Jesus and Mary Chain',8 December 2016 ,2.50
,,,
b'Ohio Is for Lovers',b'Hawthorne Heights',2004,2.48
b'I Fink U Freeky',b'Die Antwoord',2012,2.59
b'Cat Scratch Fever / Wang Dang Sweet Poontang',b'Ted Nugent',1977,2.52
b'Complicated',b'Dimitri Vegas & Like Mike',28 July 2017 ,1.92
b'Ma vie au soleil',"b""Keen'V""",3 July 2012 ,1.39
,,,
,,,
"b""Eastenders / Julia's Theme""",b'Simon May',February 1985 ,1.62
b'Gender Dysphoria',b'Mordecai Mapper',4 July 2017 ,0.95
b'Kill Em With Kindness',b'Selena Gomez',3 May 2016 ,2.60
"b""Where Did All the Good Times Go / I'm Dyin'""",b'Donny Osmond',1974,1.78
b'Gonna Get This',b'Hannah Montana',2010,1.83
b'Got Your Back',b'T.I.',1 June 2010 ,2.15
b'A Mind of Its Own',b'Victoria Beckham',February 2002 ,1.84
,,,
b'Miami',b'Will Smith',26 October 1998 ,2.60
b'The Final Countdown / On Broken Wings',b'Europe',1986,2.60
"b""Back to the 80's""",b'Aqua',25 May 2009 ,2.38
b'Antisocial',b'Ed Sheeran',11 July 2019 ,2.53
b'Popular Song',b'Mika',21 December 2012 ,2.50
b'Son sue\xc3\xb1os / Chica de ayer',b'El Canto del Loco',2002,1.65
b'The Mountain',b'Three Days Grace',27 January 2018 ,2.42
,,,
b'Pineapple',b'Ty Dolla $ign',30 March 2018 ,2.21
b'Brother Louie',b'Modern Talking',27 January 1986 ,2.56
b'Best Day (Angry Birds 2 Remix)',b'Kesha',26 July 2019 ,1.93
b'Super Superman / Vota Juan 26',b'Miguel Bos\xc3\xa9',1979,2.07
b'Love Song',b'311',2004,2.41
b'Thoia Thoing',b'R. Kelly',2003,2.23
b'I Will Come to You',b'Hanson',10 November 1997 ,2.32
,,,
b'Bigos',b'schafter',6 November 2019 ,1.84
b'My Sex',b'Brooke Candy',17 August 2018 ,2.39
b'A Year Without Rain',b'Selena Gomez & The Scene',7 September 2010 ,2.50
"b""Under the Moon of Love / Lookin' Back""",b'Showaddywaddy',15 October 1976 ,2.41
b'Wham Rap! (Enjoy What You Do)',b'Wham!',June 1982 ,2.53
b'The Negative One',b'Slipknot',1 August 2014 ,2.56
"b""Black Suits Comin' (Nod Ya Head) (Ft. Tra-knox) """,b'Will Smith',August 2002 ,2.36
,,,
b'Too Young / Love Me',b'Donny Osmond',1972,1.87
b'White Tees',b'Dem Franchize Boyz',2004,2.12
b'Champs \xc3\x89lys\xc3\xa9es',b'Zaz',11 November 2014 ,1.46
b'Obsession',b'The Gentle Men',7 February 2020 ,2.26
b'Georgia on My Mind / Take a Look at My Face',b'Michael Bolton',1990,1.99
b'Post to Be',b'Omarion',11 November 2014 ,2.52
b'Baddest Girl in Town',b'Pitbull',8 June 2015 ,1.53
,,,
b'Clandestino',b'Shakira',8 June 2018 ,2.41
b'Zoot Suit Riot',"b""Cherry Poppin' Daddies""",1998,2.54
b'Make Love',b'Gucci Mane',23 February 2017 ,2.38
"b""(Let's Dance) The Screw - Part I / (Let's Dance) The Screw - Part II""",b'The Crystals',February 1963 ,2.34
b'Pretty Girl Rock',b'Keri Hilson',12 October 2010 ,2.54
,,,
,,,
b'Fat Fingers',b'clipping.',28 October 2016 ,2.51
b'R U Crazy',b'Conor Maynard',4 October 2013 ,1.77
"b""Heaven / Havin' a Party""",b'Nu Flavor',1997,1.70
b'Lonely',b'Thomas Wesley',27 September 2019 ,1.73
b'Daddy',b'Psy',30 November 2015 ,2.19
b'Bed',b'Nicki Minaj',14 June 2018 ,2.62
b'To You I Belong',b'B*Witched',7 December 1998 ,1.89
,,,
b'Emergency',b'Icona Pop',26 May 2015 ,2.38
b'Hey Baby (The Unofficial World Cup Remix)',b'DJ \xc3\x96tzi',2002,0.99
b'Walk on Minks',b'Future',20 May 2018 ,2.19
b'Love Today',b'Mika',23 April 2007 ,2.46
b'Lifted',b'CL',19 August 2016 ,2.50
"b'Y, \xc2\xbfsi fuera ella?'",b'Alejandro Sanz',1997,1.97
"b'A Little Peace / Thank You, Merci, Danke'",b'Nicole',1982,2.18
,,,
b'Swing Ya Rag',b'T.I.',26 August 2008 ,2.05
b'Miss You Like Crazy / Good to Be Back',b'Natalie Cole',15 March 1989 ,2.41
"b""Don't Threaten Me with a Good Time""",b'Panic! at the Disco',1 January 2016 ,2.40
b'Like I Can',b'Sam Smith',7 December 2014 ,2.46
b'La vie qui va avec',b'Sefyu',10 July 2006 ,1.38
b'The Nights',b'Avicii',11 January 2015 ,2.47
b'Anarchy in the UK',b'Green Jell\xc3\xbf',August 1993 ,1.58
,,,
"b""Arma-Goddamn-Motherfuckin'-Geddon""",b'Marilyn Manson',13 April 2009 ,2.48
b'Shut Up + Dance',b'Walk the Moon',10 September 2014 ,2.63
"b""Don't Drive Drunk / Don't Drive Drunk (Instrumental)""",b'Stevie Wonder',December 1984 ,2.43
"b""If Ever You're in My Arms Again / There's No Getting Over You""",b'Peabo Bryson',1984,2.34
b'On the Inside',b'Unkle Adams',30 January 2015 ,1.60
b'Sick of It',b'Skillet',8 April 2013 ,2.17
b'Womanizer',b'Britney Spears',7 October 2008 ,2.64
,,,
b'More Than Friends',b'Inna',18 January 2013 ,2.22
b'The Best Damn Thing',b'Avril Lavigne',13 June 2008 ,2.34
b'Me enamora',b'Juanes',4 September 2007 ,2.07
b'For You',b'\xe1\x83\x98\xe1\x83\xa0\xe1\x83\x98\xe1\x83\x90\xe1\x83\x9d [Iriao]',28 March 2018 ,2.06
b'Rocky / You Got the Power',b'Austin Roberts',August 1975 ,2.25
b'Pizza',b'Attila',7 July 2018 ,1.98
b'American Dreamz',b'Tom MacDonald',31 March 2018 ,1.27
,,,
b'Wrapped Up',b'Olly Murs',14 November 2014 ,2.32
b'What If',b'\xd0\x94\xd0\xb8\xd0\xbd\xd0\xb0 \xd0\x93\xd0\xb0\xd1\x80\xd0\xb8\xd0\xbf\xd0\xbe\xd0\xb2\xd0\xb0 [Dina Garipova]',18 March 2013 ,2.29
b'Crumbs',b'DRAM',16 November 2017 ,2.34
b'Supernova',b'Mr Hudson',19 July 2009 ,2.30
b'Part of Your World',b'Carly Rae Jepsen',20 August 2013 ,2.17
,,,
,,,
b'Nu Flow',b'Big Brovaz',2002,2.26
"b""Takin' Back My Love""",b'Enrique Iglesias',13 December 2008 ,2.25
b'Dream Glow (BTS World OST Part.1)',b'BTS',7 June 2019 ,2.58
b'Baby Boy',b'Beyonc\xc3\xa9',6 October 2003 ,2.59
b'Hey Baby',b'No Doubt',29 October 2001 ,2.61
"b'To Me, To You (Bruv)'",b'Tinchy Stryder',23 October 2014 ,2.06
b'Who We Are',b'Jessika',30 March 2018 ,2.18
,,,
b'Album of the Year (Freestyle)',b'J. Cole',7 August 2018 ,2.53
b'Numb/Encore',b'Jay-Z',25 March 2005 ,2.63
b'Adios amor',b'Andy Borg',1982,1.42
b'Raise Your Glass',b'Glee Cast',15 March 2011 ,1.89
b'Ni la Hora',b'Ana Guerra',6 July 2018 ,1.12
"b""I'll Do You Like A Truck""",b'Geo Da Silva',12 September 2008 ,1.26
b'Oh...Canada',b'Classified',2009,1.29
,,,
b'Ghetto',b'Akon',10 February 2006 ,2.21
b'Come On Over Baby (All I Want Is You)',b'Christina Aguilera',26 September 2000 ,2.61
b'Hit That',b'The Offspring',19 January 2004 ,2.61
b'Coronao Now',b'El Alfa',2019,1.00
b'Waterfall',b'Stargate',10 March 2017 ,2.16
